5.0,52.0,15.75,0.0232,69.025,0.0778,2.7946,223.0,246.0,239.75
7.0,90.0,29.9531,0.0412,205.2292,0.0477,3.2619,210.0,245.0,233.6016
6.0,86.0,17.4297,0.0217,83.7375,0.1007,2.6947,212.0,245.0,239.1953
7.0,130.0,21.7852,0.0304,156.4167,0.0832,2.9435,203.0,246.0,238.5508
7.0,135.0,23.4766,0.0285,131.3333,0.0817,2.9121,198.0,246.0,238.1016
7.0,75.0,15.4492,0.0154,44.2,0.129,2.4034,215.0,246.0,240.957
8.0,177.0,65.3008,0.0547,321.9291,0.035,3.5185,186.0,243.0,219.4648
4.0,81.0,35.1211,0.0371,183.1459,0.0515,3.1992,195.0,245.0,223.0273
3.0,52.0,13.3203,0.0209,65.2042,0.0938,2.6676,215.0,247.0,239.6445
3.0,81.0,20.8672,0.0389,211.7792,0.0556,3.2034,197.0,247.0,236.0234
7.0,140.0,58.1406,0.0569,325.8417,0.0344,3.5281,193.0,245.0,218.3984
42.0,159.0,101.8555,0.0615,375.9,0.0316,3.6002,191.0,224.0,201.5898
65.0,164.0,111.7031,0.0436,196.6625,0.0418,3.2995,192.0,212.0,198.8906
5.0,164.0,84.2344,0.0622,405.5625,0.0323,3.6015,195.0,246.0,209.8984
3.0,179.0,44.9141,0.0531,440.6458,0.0516,3.4527,195.0,247.0,229.6211
3.0,105.0,17.6289,0.026,185.9583,0.1811,2.4602,207.0,247.0,240.5117
3.0,79.0,8.8594,0.0125,46.2458,0.2143,2.061,214.0,247.0,243.4531
2.0,28.0,3.7188,0.0023,3.8917,0.5716,0.8424,237.0,247.0,245.6055
2.0,4.0,2.9258,0.0004,0.1083,0.8068,0.343,245.0,246.0,245.6211
2.0,4.0,2.8477,0.0006,0.15,0.745,0.4227,245.0,247.0,246.3633
2.0,4.0,2.8242,0.0006,0.1458,0.7509,0.4154,246.0,248.0,246.7031
2.0,3.0,2.5703,0.0007,0.175,0.7112,0.4637,246.0,249.0,247.7109
2.0,3.0,2.2852,0.0008,0.2042,0.675,0.5061,247.0,250.0,249.0039
2.0,4.0,2.3164,0.0009,0.225,0.6513,0.5332,248.0,250.0,249.6758
2.0,15.0,3.8164,0.0038,4.5333,0.4406,1.2634,243.0,250.0,248.5547
3.0,15.0,3.8203,0.0032,2.8917,0.4264,1.2133,243.0,249.0,247.9766
3.0,17.0,3.6758,0.0025,2.3042,0.4961,1.0354,243.0,250.0,248.8125
3.0,13.0,3.9492,0.0037,3.5917,0.3843,1.309,245.0,250.0,248.3008
3.0,10.0,3.25,0.001,0.7708,0.7467,0.5507,244.0,248.0,246.9883
3.0,21.0,3.668,0.0024,3.3375,0.5451,0.942,239.0,249.0,247.3594
3.0,25.0,4.7734,0.0049,7.8792,0.3535,1.4045,237.0,247.0,246.1211
4.0,51.0,10.1445,0.0142,32.45,0.1272,2.3673,228.0,247.0,242.9609
5.0,78.0,23.0586,0.0269,88.0542,0.0683,2.8978,214.0,245.0,237.0625
12.0,107.0,40.8164,0.0496,277.525,0.04,3.4189,208.0,243.0,229.9961
7.0,109.0,36.8672,0.0512,342.1959,0.0397,3.4649,207.0,245.0,231.5781
6.0,93.0,19.1953,0.0284,120.5333,0.0734,2.9216,214.0,246.0,239.3789
6.0,68.0,12.2148,0.0141,35.825,0.1419,2.327,224.0,246.0,241.9492
6.0,90.0,17.6133,0.0195,74.4125,0.1294,2.5561,214.0,246.0,240.207
9.0,198.0,98.6719,0.0611,399.3751,0.0346,3.5534,186.0,245.0,211.4844
5.0,92.0,34.043,0.0365,139.9125,0.0494,3.1486,191.0,244.0,224.6563
5.0,101.0,36.3828,0.044,231.9708,0.0478,3.3128,200.0,245.0,228.2031
5.0,107.0,44.9219,0.0396,188.4584,0.0542,3.1971,184.0,246.0,221.6445
10.0,143.0,70.5547,0.0479,227.1,0.0378,3.3857,178.0,245.0,206.1016
52.0,193.0,129.1523,0.0484,252.0,0.0403,3.3941,178.0,221.0,189.1016
94.0,217.0,166.1563,0.0369,148.7292,0.0494,3.1681,187.0,203.0,192.6133
47.0,215.0,166.6914,0.0559,383.2834,0.0389,3.4877,189.0,225.0,194.0938
10.0,206.0,141.6641,0.0612,458.5917,0.0329,3.6031,191.0,243.0,201.1875
9.0,166.0,91.1914,0.0754,594.5583,0.0273,3.7616,197.0,244.0,212.4531
7.0,138.0,60.1914,0.0622,416.1292,0.0336,3.5723,202.0,244.0,221.1641
3.0,170.0,44.2773,0.0409,251.0459,0.0736,3.1696,196.0,246.0,229.4219
3.0,61.0,8.0391,0.0122,30.9792,0.1725,2.1759,222.0,246.0,243.6758
3.0,29.0,4.6328,0.0042,7.5333,0.3978,1.3112,234.0,246.0,244.3594
3.0,13.0,3.7813,0.0023,1.8333,0.5108,0.9984,243.0,247.0,245.8281
3.0,7.0,3.0859,0.0003,0.0958,0.8823,0.2491,245.0,249.0,247.0508
2.0,4.0,2.9805,0.0001,0.0292,0.9434,0.1318,247.0,249.0,248.4219
2.0,4.0,2.9375,0.0003,0.075,0.8613,0.2664,247.0,250.0,249.3906
2.0,26.0,3.2188,0.0018,4.5458,0.7206,0.631,239.0,251.0,249.3672
3.0,118.0,17.8242,0.0259,129.1708,0.1298,2.6811,206.0,249.0,241.8984
3.0,127.0,24.9609,0.031,153.3417,0.0832,2.9498,200.0,249.0,238.6367
3.0,68.0,13.457,0.0243,89.3167,0.0888,2.8013,220.0,249.0,243.957
3.0,73.0,11.3594,0.0183,64.1125,0.1161,2.5362,216.0,248.0,243.7344
3.0,24.0,5.9023,0.0068,9.375,0.2464,1.7382,238.0,249.0,246.1602
4.0,50.0,10.7383,0.0165,41.6083,0.108,2.4785,233.0,248.0,244.2227
4.0,65.0,15.9688,0.0236,84.4083,0.0863,2.7662,227.0,246.0,241.2344
6.0,67.0,19.332,0.0296,113.5667,0.0651,2.9789,221.0,246.0,239.7344
10.0,84.0,31.4102,0.0476,261.8625,0.0396,3.4133,215.0,243.0,233.6133
6.0,89.0,23.457,0.0339,158.6292,0.0592,3.0793,214.0,245.0,236.8359
5.0,55.0,14.5,0.0186,61.6333,0.1174,2.5266,223.0,245.0,240.9063
5.0,36.0,9.3203,0.0089,16.4,0.2231,1.8998,232.0,247.0,243.4844
5.0,37.0,10.6016,0.0085,14.3458,0.2099,1.9197,232.0,247.0,243.7461
8.0,71.0,17.9258,0.0193,56.8375,0.1029,2.6035,225.0,245.0,239.6133
5.0,116.0,57.4102,0.0376,142.475,0.0491,3.1488,173.0,243.0,202.9336
5.0,140.0,56.4023,0.0447,209.0376,0.0409,3.3445,169.0,245.0,206.5156
5.0,145.0,43.7383,0.048,269.7083,0.0418,3.4113,170.0,247.0,220.3594
7.0,165.0,72.0977,0.0577,370.7875,0.0345,3.5472,177.0,246.0,211.6797
24.0,203.0,86.6445,0.0565,389.1833,0.0359,3.515,175.0,238.0,204.0117
43.0,190.0,113.8906,0.0824,723.6,0.0253,3.8337,191.0,228.0,205.043
6.0,156.0,61.2852,0.0787,674.7625,0.0263,3.7988,193.0,245.0,223.625
4.0,87.0,11.082,0.0176,73.1667,0.1402,2.4358,218.0,246.0,242.7539
5.0,130.0,31.7852,0.0509,407.8292,0.057,3.3554,202.0,246.0,234.3242
5.0,122.0,21.7578,0.0352,217.4709,0.0659,3.0695,205.0,246.0,238.5742
4.0,179.0,32.4141,0.0424,393.2667,0.0752,3.1054,195.0,247.0,235.4531
5.0,130.0,46.7188,0.0506,307.0542,0.0408,3.4381,197.0,247.0,225.2695
4.0,84.0,23.168,0.0258,104.2625,0.081,2.8656,207.0,245.0,236.8086
3.0,61.0,7.625,0.0086,33.9667,0.32,1.6409,221.0,247.0,244.2461
3.0,14.0,4.5859,0.0022,1.6042,0.5123,0.9851,243.0,247.0,246.7148
3.0,41.0,7.4531,0.0086,22.9042,0.2943,1.7913,233.0,248.0,245.4531
3.0,45.0,6.0781,0.0054,12.15,0.4119,1.3403,228.0,250.0,248.1836
3.0,44.0,5.9297,0.0068,16.1542,0.3765,1.5384,223.0,251.0,248.2148
3.0,88.0,15.9805,0.0278,165.3875,0.1412,2.6531,200.0,250.0,240.9492
5.0,111.0,44.1211,0.0543,315.2,0.0378,3.4653,204.0,246.0,230.0234
12.0,145.0,72.1367,0.0779,602.9042,0.0278,3.7476,197.0,244.0,218.8867
5.0,126.0,44.2617,0.0647,460.3918,0.0296,3.698,202.0,246.0,229.5898
4.0,54.0,13.3516,0.0245,83.7625,0.0799,2.7868,227.0,249.0,243.2344
4.0,35.0,9.8555,0.0136,26.7917,0.1357,2.3037,234.0,249.0,245.4414
5.0,47.0,10.6641,0.019,57.1458,0.1023,2.5996,231.0,247.0,244.7695
5.0,71.0,14.9961,0.0243,76.8792,0.0772,2.7983,221.0,247.0,241.7383
5.0,69.0,14.3242,0.0243,86.575,0.0843,2.7799,222.0,245.0,240.4688
6.0,84.0,18.5781,0.0274,103.9542,0.0724,2.8824,220.0,244.0,238.8438
5.0,80.0,14.2539,0.0187,55.6042,0.1004,2.5926,223.0,245.0,240.5117
5.0,45.0,8.1367,0.0058,10.7958,0.3127,1.5505,229.0,247.0,245.1133
6.0,103.0,18.25,0.0216,89.4375,0.0992,2.6809,218.0,246.0,240.3438
8.0,85.0,18.2852,0.0186,73.5792,0.154,2.4113,220.0,245.0,239.7813
